saat,transfer_type,transfertipid,ulasimturu,line,passage,passanger
2021-06-14 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16842,2387
2021-06-18 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,12509,1769
2021-06-10 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3970,1983
2021-06-11 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,94,47
2021-06-13 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,934,457
2021-06-16 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2924,1461
2021-06-19 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7096,3514
2021-06-20 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2,1
2021-06-03 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,42861,5971
2021-06-06 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,7
2021-06-09 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,48748,6803
2021-06-20 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,378,54
2021-06-24 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23338,3311
2021-06-26 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,27118,3824
2021-06-01 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4472,2218
2021-06-05 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2206,1099
2021-06-21 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6504,3232
2021-06-26 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3266,1619
2021-06-27 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,172,86
2021-06-29 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5104,2524
2021-06-30 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-07 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22218,3161
2021-06-09 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5502,777
2021-06-10 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1218,173
2021-06-16 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,7
2021-06-19 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,65240,9146
2021-06-11 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7178,3563
2021-06-13 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,1206,592
2021-06-17 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6340,3141
2021-06-23 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8714,4304
2021-06-20 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1162,163
2021-06-22 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,26327,3732
2021-06-26 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,126,13
2021-06-03 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8,4
2021-06-06 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,2982,1451
2021-06-09 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12,5
2021-06-21 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5638,2790
2021-06-23 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11066,5413
2021-06-24 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-27 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2090,1019
2021-06-01 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,7581,1077
2021-06-06 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,8498,1177
2021-06-07 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,17752,2504
2021-06-09 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,38892,5438
2021-06-11 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,46158,6486
2021-06-09 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4518,2249
2021-06-13 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,2
2021-06-19 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-06-11 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6237,889
2021-06-14 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13188,1879
2021-06-17 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14252,2028
2021-06-19 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,119,17
2021-06-21 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,55300,7736
2021-06-24 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,28,4
2021-06-25 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6942,3438
2021-06-29 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12,6
2021-06-01 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,23485,3299
2021-06-03 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,40880,5751
2021-06-09 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1239,177
2021-06-24 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14231,2021
2021-06-25 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,504,72
2021-06-27 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4592,631
2021-06-01 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3288,1641
2021-06-02 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,268,134
2021-06-04 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4748,2344
2021-06-06 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24,12
2021-06-11 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24,12
2021-06-11 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,37184,5219
2021-06-14 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,5481,771
2021-06-15 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,15029,2134
2021-06-19 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,7049,1001
2021-06-11 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3950,1966
2021-06-12 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,168,82
2021-06-14 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2172,1079
2021-06-17 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3060,1530
2021-06-21 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16,7
2021-06-01 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63,4
2021-06-04 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,63686,8957
2021-06-07 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35,5
2021-06-21 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63,9
2021-06-25 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24241,3434
2021-06-27 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,6370,878
2021-06-01 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,1038,516
2021-06-02 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4752,2357
2021-06-06 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,322,160
2021-06-08 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6122,3023
2021-06-22 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7032,3496
2021-06-27 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,436,218
2021-06-28 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,672,334
2021-06-08 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16212,2302
2021-06-11 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1176,168
2021-06-17 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-06-12 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9498,4695
2021-06-14 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7470,3672
2021-06-18 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5206,2558
2021-06-24 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,10856,5373
2021-06-21 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,17682,2507
2021-06-23 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18683,2651
2021-06-27 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,91,8
2021-06-04 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2,1
2021-06-07 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,14584,7113
2021-06-22 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6244,3098
2021-06-24 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10722,5278
2021-06-25 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,16,8
2021-06-28 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7060,3500
2021-06-02 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6762,954
2021-06-08 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18354,2601
2021-06-12 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,79065,11099
2021-06-10 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7012,3456
2021-06-14 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,44,16
2021-06-30 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,852,418
2021-06-10 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22155,3139
2021-06-12 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,8407,1191
2021-06-15 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12740,1816
2021-06-18 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11998,1702
2021-06-25 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42,6
2021-06-20 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2086,1020
2021-06-26 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9600,4750
2021-06-02 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,26047,3676
2021-06-04 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42287,5950
2021-06-25 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14469,2059
2021-06-26 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1050,150
2021-06-28 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10885,1530
2021-06-02 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3410,1702
2021-06-03 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,174,87
2021-06-05 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6292,3105
2021-06-07 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16,6
2021-06-08 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1022,511
2021-06-12 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,6
2021-06-30 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6936,3421
2021-06-10 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19670,2791
2021-06-12 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,47502,6659
2021-06-15 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,4886,694
2021-06-16 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12649,1787
2021-06-12 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4694,2336
2021-06-13 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12,6
2021-06-18 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3352,1675
2021-06-22 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,7
2021-06-02 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,3
2021-06-05 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,108003,15191
2021-06-20 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3941,543
2021-06-22 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,224,32
2021-06-23 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,4039,576
2021-06-26 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,32501,4579
2021-06-28 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,36456,5106
2021-06-03 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4130,2047
2021-06-07 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4844,2408
2021-06-09 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7346,3640
2021-06-15 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8690,4273
2021-06-23 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6402,3177
2021-06-28 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4570,2282
2021-06-29 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,728,362
2021-06-09 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24493,3478
2021-06-12 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,910,130
2021-06-18 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,7,1
2021-06-10 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1124,562
2021-06-13 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1448,707
2021-06-15 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7994,3915
2021-06-19 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9794,4869
2021-06-25 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11208,5539
2021-06-22 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14392,2032
2021-06-24 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,26215,3720
2021-06-28 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,189,14
2021-06-30 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,53368,7518
2021-06-05 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,18,9
2021-06-20 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,356,178
2021-06-23 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5330,2645
2021-06-25 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11204,5462
2021-06-26 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2,1
2021-06-29 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6932,3436
2021-06-03 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5936,844
2021-06-09 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20769,2947
2021-06-10 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,8
2021-06-13 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,10346,1423
2021-06-30 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,32641,4591
2021-06-11 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7120,3526
2021-06-15 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,22,6
2021-06-30 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4190,2091
2021-06-11 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21630,3070
2021-06-13 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1316,183
2021-06-16 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,10892,1550
2021-06-19 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20216,2845
2021-06-20 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,112,16
2021-06-26 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,112,16
2021-06-21 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7022,3479
2021-06-27 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1952,949
2021-06-01 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14630,2067
2021-06-03 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,27685,3891
2021-06-05 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,24864,3505
2021-06-26 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13895,1979
2021-06-27 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,133,19
2021-06-29 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11648,1654
2021-06-30 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,175,20
2021-06-03 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3448,1723
2021-06-04 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,368,183
2021-06-06 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,958,466
2021-06-08 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,28,14
2021-06-09 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1126,563
2021-06-13 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30,15
2021-06-11 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21896,3112
2021-06-13 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,7644,1054
2021-06-16 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,4802,684
2021-06-17 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20328,2879
2021-06-13 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,378,186
2021-06-14 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,54,27
2021-06-19 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1900,946
2021-06-23 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,7
2021-06-03 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,6
2021-06-06 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,13097,1822
2021-06-09 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35,5
2021-06-21 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14931,2108
2021-06-23 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,203,28
2021-06-24 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,4081,582
2021-06-27 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6272,876
2021-06-29 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,32760,4597
2021-06-04 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7036,3486
2021-06-16 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,7248,3576
2021-06-24 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6606,3274
2021-06-29 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4318,2149
2021-06-13 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,168,24
2021-06-19 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35,5
2021-06-10 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30,15
2021-06-11 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1102,551
2021-06-14 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4352,2158
2021-06-16 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6660,3283
2021-06-26 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,17894,8841
2021-06-01 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,56,8
2021-06-25 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24794,3503
2021-06-29 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,119,12
2021-06-06 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-06-21 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3762,1877
2021-06-24 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6290,3102
2021-06-26 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8612,4262
2021-06-01 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11550,1643
2021-06-04 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10647,1507
2021-06-11 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-06-14 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,35385,4961
2021-06-12 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11434,5690
2021-06-16 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26,8
2021-06-12 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,32060,4547
2021-06-14 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4039,573
2021-06-17 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11760,1677
2021-06-18 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1414,202
2021-06-21 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,28,3
2021-06-27 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,133,15
2021-06-01 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,9002,4425
2021-06-22 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7708,3831
2021-06-28 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7194,3562
2021-06-01 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,854,122
2021-06-02 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,15519,2196
2021-06-04 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,27916,3919
2021-06-06 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3864,544
2021-06-08 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21791,3095
2021-06-27 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1610,230
2021-06-28 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,350,50
2021-06-04 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3602,1797
2021-06-05 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,608,301
2021-06-07 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3728,1837
2021-06-09 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30,15
2021-06-14 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,18,9
2021-06-12 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,28497,4024
2021-06-14 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,31017,4347
2021-06-17 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,7420,1049
2021-06-18 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16331,2312
2021-06-01 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,5102,2527
2021-06-14 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3512,1753
2021-06-15 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,48,24
2021-06-24 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8,4
2021-06-04 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,119,12
2021-06-07 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,60326,8412
2021-06-20 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,259,37
2021-06-22 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16646,2355
2021-06-24 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,252,34
2021-06-25 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,3836,548
2021-06-28 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22330,3162
2021-06-01 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7278,3570
2021-06-05 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11020,5447
2021-06-17 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11264,5569
2021-06-25 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6306,3124
2021-06-28 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6666,3307
2021-06-30 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7150,3550
2021-06-10 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,24787,3504
2021-06-14 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2289,326
